category,title,subtitle,searchTerms,localBasePath,manualReviewNote
Plantas frutales,Naranja,Cítrico dulce,"[""Citrus sinensis orange tree fruit"", ""orange tree fruit plant""]",catalog/plantas-frutales/naranja,
Plantas frutales,Mandarina,Cítrico aromático,"[""Citrus reticulata mandarin tree fruit"", ""mandarin orange tree fruit""]",catalog/plantas-frutales/mandarina,
Plantas frutales,Durazno,Fruta de pulpa suave,"[""Prunus persica peach tree fruit"", ""peach tree fruit""]",catalog/plantas-frutales/durazno,
Plantas frutales,Manzana,Manzano tradicional,"[""Malus domestica apple tree fruit"", ""apple tree fruit""]",catalog/plantas-frutales/manzana,
Plantas frutales,Ciruela (Claudia),Fruta de mesa,"[""Prunus domestica greengage plum fruit"", ""greengage plum tree fruit""]",catalog/plantas-frutales/ciruela,
Plantas frutales,Pera,Pera jugosa,"[""Pyrus communis pear tree fruit"", ""pear tree fruit""]",catalog/plantas-frutales/pera,
Plantas frutales,Cereza,Fruta pequeña,"[""Prunus avium cherry tree fruit"", ""cherry tree fruit""]",catalog/plantas-frutales/cereza,
Plantas frutales,Guaba,Leguminosa frutal,"[""Inga edulis guaba fruit"", ""Inga edulis ice cream bean fruit tree""]",catalog/plantas-frutales/guaba,
Plantas frutales,Mango,Frutal tropical,"[""Mangifera indica mango tree fruit"", ""mango tree fruit""]",catalog/plantas-frutales/mango,
Plantas frutales,Tocte (nogal / nuez),Árbol de nueces,"[""Juglans neotropica Andean walnut tree fruit"", ""Andean walnut Juglans neotropica""]",catalog/plantas-frutales/tocte,Se asumió Juglans neotropica / nogal andino.
Plantas frutales,Naranjilla,Fruta exótica,"[""Solanum quitoense naranjilla fruit plant"", ""naranjilla fruit plant""]",catalog/plantas-frutales/naranjilla,
Plantas frutales,Guayaba,Fruta tropical,"[""Psidium guajava guava fruit tree"", ""guava tree fruit""]",catalog/plantas-frutales/guayaba,
Plantas frutales,Guayabilla,Variedad local,"[""Psidium guineense guayabilla fruit plant"", ""small guava Psidium guineense""]",catalog/plantas-frutales/guayabilla,Nombre local: confirmar especie antes de publicar si se requiere exactitud botánica.
Plantas frutales,Fresa,Fruta roja,"[""Fragaria ananassa strawberry plant fruit"", ""strawberry plant fruit""]",catalog/plantas-frutales/fresa,
Plantas frutales,Frambuesa,Pequeña y aromática,"[""Rubus idaeus raspberry plant fruit"", ""raspberry plant fruit""]",catalog/plantas-frutales/frambuesa,
Plantas frutales,Uva,Vid para jardín,"[""Vitis vinifera grape vine fruit"", ""grape vine fruit""]",catalog/plantas-frutales/uva,
Plantas frutales,Granadilla,Fruta de pulpa aromática,"[""Passiflora ligularis granadilla fruit vine"", ""sweet granadilla fruit plant""]",catalog/plantas-frutales/granadilla,
Plantas frutales,Tomate de árbol,Fruta andina,"[""Solanum betaceum tamarillo fruit tree"", ""tamarillo tree tomato plant""]",catalog/plantas-frutales/tomate-de-arbol,
Plantas frutales,Tomate riñón,Tomate para ensaladas,"[""Solanum lycopersicum tomato plant fruit"", ""tomato plant red fruit""]",catalog/plantas-frutales/tomate-rinon,
Plantas frutales,Tomate cherry,Tomate pequeño,"[""cherry tomato plant fruit"", ""Solanum lycopersicum cherry tomato plant""]",catalog/plantas-frutales/tomate-cherry,
Plantas frutales,Chirimoya,Fruta tropical,"[""Annona cherimola cherimoya fruit tree"", ""cherimoya fruit tree""]",catalog/plantas-frutales/chirimoya,
Plantas medicinales / aromáticas,Ruda,Planta medicinal,"[""Ruta graveolens rue plant"", ""rue plant Ruta graveolens""]",catalog/plantas-medicinales-aromaticas/ruda,
Plantas medicinales / aromáticas,Sábila,Aloe vera,"[""Aloe vera plant"", ""Aloe vera succulent plant""]",catalog/plantas-medicinales-aromaticas/sabila,
Plantas medicinales / aromáticas,Menta,Hierba aromática,"[""Mentha mint plant"", ""Mentha spicata mint plant""]",catalog/plantas-medicinales-aromaticas/menta,
Plantas medicinales / aromáticas,Cedro,Aromático y medicinal,"[""Cedrela odorata cedar tree leaves"", ""Cedrela odorata tree""]",catalog/plantas-medicinales-aromaticas/cedro,Nombre ambiguo: puede referirse a Cedrela odorata u otra especie local.
Plantas medicinales / aromáticas,Hierba Luisa,Limoncillo,"[""Cymbopogon citratus lemongrass plant"", ""lemongrass plant Cymbopogon citratus""]",catalog/plantas-medicinales-aromaticas/hierba-luisa,
Plantas medicinales / aromáticas,Toronjil,Melisa,"[""Melissa officinalis lemon balm plant"", ""lemon balm plant""]",catalog/plantas-medicinales-aromaticas/toronjil,
Plantas medicinales / aromáticas,Albahaca,Hierba culinaria,"[""Ocimum basilicum basil plant"", ""basil plant Ocimum basilicum""]",catalog/plantas-medicinales-aromaticas/albahaca,
Plantas medicinales / aromáticas,Apio,Hierba comestible,"[""Apium graveolens celery plant"", ""celery plant Apium graveolens""]",catalog/plantas-medicinales-aromaticas/apio,
Plantas medicinales / aromáticas,Dulcamara,Hierba medicinal,"[""Solanum dulcamara bittersweet plant flower"", ""bittersweet nightshade plant""]",catalog/plantas-medicinales-aromaticas/dulcamara,Puede ser tóxica y el nombre común varía; revisar imagen seleccionada.
Plantas medicinales / aromáticas,Orégano orejón,Aromático,"[""Plectranthus amboinicus Cuban oregano plant"", ""Cuban oregano plant""]",catalog/plantas-medicinales-aromaticas/oregano-orejon,
Plantas medicinales / aromáticas,Orégano (normal),Aromático clásico,"[""Origanum vulgare oregano plant"", ""oregano plant Origanum vulgare""]",catalog/plantas-medicinales-aromaticas/oregano,
Plantas nativas,Cholán,Planta nativa,"[""Tecoma stans yellow trumpetbush tree flowers"", ""Tecoma stans tree flower""]",catalog/plantas-nativas/cholan,
Plantas nativas,Laurel,Árbol aromático,"[""Cordia alliodora laurel tree"", ""Cordia alliodora tree""]",catalog/plantas-nativas/laurel,"En categoría nativa se asumió Cordia alliodora, no Laurus nobilis culinario."
Plantas nativas,Floripondio,Flor ornamental,"[""Brugmansia suaveolens angel trumpet flower"", ""Brugmansia flower plant""]",catalog/plantas-nativas/floripondio,
Plantas nativas,Aliso,Árbol de ribera,"[""Alnus acuminata alder tree"", ""Andean alder Alnus acuminata""]",catalog/plantas-nativas/aliso,
Plantas ornamentales (flores),Geranios,Planta de flor,"[""Pelargonium geranium flowers plant"", ""geranium flowers plant""]",catalog/plantas-ornamentales/geranios,
Plantas ornamentales (flores),Begonias,Flores ornamentales,"[""Begonia flowers plant"", ""Begonia plant flowers""]",catalog/plantas-ornamentales/begonias,
Plantas ornamentales (flores),Claveles,Flor clásica,"[""Dianthus caryophyllus carnation flowers"", ""carnation flowers plant""]",catalog/plantas-ornamentales/claveles,
Plantas ornamentales (flores),Margaritas,Planta campestre,"[""daisy flowers plant"", ""Bellis perennis daisy flowers""]",catalog/plantas-ornamentales/margaritas,
Plantas ornamentales (flores),Ciclamen,Flor de interior,"[""Cyclamen persicum flowers plant"", ""Cyclamen flower plant""]",catalog/plantas-ornamentales/ciclamen,
Plantas ornamentales (flores),Pensamientos,Planta de estación,"[""Viola tricolor pansy flowers"", ""pansy flowers plant""]",catalog/plantas-ornamentales/pensamientos,
Plantas ornamentales (flores),Dormilonas,Victoria regia,"[""Mimosa pudica sensitive plant flower"", ""Mimosa pudica plant""]",catalog/plantas-ornamentales/dormilonas,"El catálogo dice subtítulo 'Victoria regia', pero dormilona normalmente se usa para Mimosa pudica. Revisar manualmente."
Plantas ornamentales (flores),Clavelina,Planta ornamental,"[""Dianthus chinensis pink flowers plant"", ""Dianthus chinensis flower""]",catalog/plantas-ornamentales/clavelina,
Cactus,Cactus (variedad general),Suculeta mixta,"[""cactus potted collection plant"", ""cactus plants""]",catalog/cactus/cactus,
Plantas de jardín / decoración exterior,Duranta,Arbusto florido,"[""Duranta erecta golden dewdrop shrub flowers"", ""Duranta erecta plant flowers""]",catalog/plantas-de-jardin-decoracion-exterior/duranta,
Plantas de jardín / decoración exterior,Palmeras,Planta vertical,"[""palm tree garden plant"", ""potted palm plant""]",catalog/plantas-de-jardin-decoracion-exterior/palmeras,
Plantas de jardín / decoración exterior,Plantas colgantes,Decoración aérea,"[""hanging plants basket garden"", ""hanging house plants basket""]",catalog/plantas-de-jardin-decoracion-exterior/plantas-colgantes,
Plantas de jardín / decoración exterior,Helechos,Verde abundante,"[""fern potted plant"", ""fern plant""]",catalog/plantas-de-jardin-decoracion-exterior/helechos,
Hortalizas,Lechuga,Hoja fresca,"[""Lactuca sativa lettuce plant"", ""lettuce plant""]",catalog/hortalizas/lechuga,
Hortalizas,Col,Brassica,"[""Brassica oleracea cabbage plant"", ""cabbage plant""]",catalog/hortalizas/col,
Hortalizas,Brócoli,Verdura saludable,"[""Brassica oleracea italica broccoli plant"", ""broccoli plant""]",catalog/hortalizas/brocoli,
Hortalizas,Remolacha,Raíz nutritiva,"[""Beta vulgaris beetroot plant"", ""beetroot plant""]",catalog/hortalizas/remolacha,
Hortalizas,Cebolla larga,Cebolla tierna,"[""Allium fistulosum scallion plant"", ""spring onion plant""]",catalog/hortalizas/cebolla-larga,
Hortalizas,Cebolla paiteña,Variedad local,"[""Allium cepa red onion plant"", ""red onion plant""]",catalog/hortalizas/cebolla-paitena,
Hortalizas,Alfalfa,Forrajera,"[""Medicago sativa alfalfa plant"", ""alfalfa plant""]",catalog/hortalizas/alfalfa,
Hortalizas,Apio,Hierba crujiente,"[""Apium graveolens celery plant"", ""celery plant Apium graveolens""]",catalog/hortalizas/apio,
Hortalizas,Perejil,Hierba aromática,"[""Petroselinum crispum parsley plant"", ""parsley plant""]",catalog/hortalizas/perejil,
Hortalizas,Cilantro,Hierba fresca,"[""Coriandrum sativum coriander cilantro plant"", ""cilantro plant""]",catalog/hortalizas/cilantro,
Hortalizas,Papa,Tubérculo,"[""Solanum tuberosum potato plant"", ""potato plant""]",catalog/hortalizas/papa,
Hortalizas,Nabo,Raíz fresca,"[""Brassica rapa turnip plant"", ""turnip plant""]",catalog/hortalizas/nabo,
Hortalizas,Nabo chino,Daikon,"[""Raphanus sativus daikon radish plant"", ""daikon radish plant""]",catalog/hortalizas/nabo-chino,
